x1,x2,x3,f(x1,x2,x3)
4285024,566145,1.03,152.84
345014,3107297,8.82,0.92
2581866,3627294,2.33,115.08
3279961,1159100,4.32,13.59
6144918,3600285,3.75,104.77
439155,4903471,1.86,41.54
8187277,7305835,0.52,14641.14
637240,2479916,2.92,12.35
2385334,804702,6.18,3.35
1012579,286731,0.85,27.01
9668887,9138289,9.93,59.75
8885916,7752392,6.29,116.04
851331,5794350,4.78,14.40
4292816,6134769,2.79,225.76
9288647,9877880,8.44,85.90
9723204,7709375,9.99,50.08
6852348,906975,8.25,6.10
942108,4770327,3.78,20.93
8007000,3231760,9.95,17.45
1992993,8710340,7.89,18.63
3832225,8441701,8.98,26.75
6655697,9016094,5.93,113.76
4025727,8151914,0.27,31092.36
2520125,6728826,4.27,61.98
6840141,6330377,7.84,46.99
6438872,1161652,9.89,5.10
6583320,9151828,1.67,1441.64
7149536,7288513,9.18,41.30
5758950,7266042,2.11,624.61
2242421,2047023,8.14,4.62
4620528,5592195,9.92,17.51
9041957,4119863,3.91,162.47
8304023,6260121,6.10,93.31
8239599,4836459,7.75,44.31
9709056,2294989,1.42,741.89
2850124,9397129,8.33,25.78
1799880,984751,4.00,7.41
5068811,2362802,8.74,10.45
3349322,3698736,7.57,14.41
8409240,9440905,3.74,378.77
7673508,2078864,6.28,27.02
9844640,7166867,4.67,215.45
393567,2058816,9.31,0.62
6022676,1734329,6.74,15.34
3472395,6856468,2.85,195.32
2655945,9537925,6.13,45.04
2938479,6925167,5.70,41.80
7308669,2001392,8.50,13.50
4021994,9552786,9.67,27.43
2623209,980530,5.44,5.80
2556912,8295769,8.68,18.79
896048,3933723,2.30,44.63
6081416,4378710,9.45,19.88
7378373,8589557,1.82,1281.16
3201154,9447787,8.64,27.06
1016766,8927613,8.28,8.84
9537830,4226287,2.46,445.71
9058880,9809470,0.39,39415.43
2510591,7489298,5.40,43.10
9240312,8905912,9.48,61.10
2799180,7877697,9.00,18.15
7573690,6985464,6.63,80.23
5594510,153009,4.11,3.38
5229811,1949843,6.21,17.64
601458,2017491,2.74,10.80
8002527,6983282,8.83,47.85
2636167,6269419,6.85,23.52
1471902,8053664,7.85,12.83
8940929,1232578,1.20,510.38
3530645,2961148,5.85,20.37
9877150,4710369,7.80,51.04
9442252,840482,1.14,410.48
4273331,9506744,9.36,30.93
8299905,3121374,5.87,50.23
2691439,2384956,2.99,47.84
615817,540441,2.64,3.18
2491220,476247,1.40,40.44
5972985,4950878,2.90,234.47
9546467,6098295,4.53,189.21
5115746,3932881,0.27,18344.00
7497278,910286,6.78,9.92
9661046,3078954,3.45,166.93
6673882,5749634,4.19,146.12
3617062,8291947,3.91,130.66
9435522,2514925,8.32,22.87
7156203,4437299,3.56,167.43
5235584,7449826,2.10,590.46
4381052,8650547,9.53,27.84
8824015,1231299,2.57,109.76
2138663,5901433,8.85,10.76
5671014,4679217,3.16,177.71
6993532,910407,3.08,44.85
4951807,708713,6.21,6.07
7194399,7024299,5.16,126.46
7749571,3585461,6.32,46.45
7514943,7476409,1.63,1408.68
4959479,7580505,6.86,53.26
8082760,3841940,6.35,51.42
9627390,4936869,0.89,4009.96
6322496,7181244,8.22,44.83
4016806,555291,1.89,41.48
734424,9037846,7.83,7.22
4920647,100330,8.33,0.47
9934325,7291837,4.57,231.66
6942685,3158514,5.26,52.89
2938612,8996636,0.34,14833.80
3457916,1703932,8.75,5.13
1552907,2351862,2.03,58.98
7481635,1218950,9.66,6.52
1594507,9459450,7.14,19.74
8962018,1372875,7.75,13.68
1949761,2515097,5.60,10.42
3257787,892095,9.52,2.14
3755330,8612509,0.63,5363.21
5437158,7093306,1.65,947.24
2635686,2862198,8.75,6.58
2171460,1147155,9.39,1.88
5484542,9496970,0.31,35965.21
3500082,1362227,7.65,5.44
7020587,4968934,8.37,33.20
9685023,6216569,2.62,583.87
6772170,2622352,3.11,122.55
8294340,8322619,9.52,50.78
2464202,2706752,8.95,5.55
6063903,8516818,5.88,99.55
3425231,4597422,0.37,7769.96
1964647,3561467,0.02,902114.71
6753786,5906969,3.23,254.68
8195247,996505,7.45,9.81
7949804,9461589,1.62,1919.90
5943723,4164373,7.00,33.69
6617109,8107773,3.61,274.14
2100864,9752464,9.76,14.36
983262,6206500,5.25,14.77
1516883,8973955,2.70,124.14
3388844,8128592,3.46,153.81
9692728,3076918,0.70,4104.00
2813713,8721653,9.21,19.30
1280039,9790260,3.48,69.01
1895747,9679291,1.23,803.26
6688466,1858496,2.95,95.56
939725,3079493,1.40,98.56
9194669,3479923,1.32,1224.07
3010736,8612052,2.41,298.14
7910893,8457135,6.23,115.05
4476906,1694608,9.56,5.54
2968685,2626824,8.48,7.24
8148281,3761674,4.45,103.25
1439782,6807722,4.12,38.49
9508933,4448267,3.78,197.93
9455048,8460512,2.36,962.17
5233268,4595416,9.31,18.53
4265726,5579535,4.60,74.99
1209149,3363681,1.71,93.09
1660348,4339670,9.55,5.27
372772,7106416,4.98,7.13
9215061,8728353,2.04,1286.32
8724846,9849029,6.84,122.47
4793454,1046439,5.86,9.75
7594927,8535091,3.69,318.36
5971483,3725349,7.84,24.17
7419885,1894410,4.02,58.14
8559761,6563391,2.54,582.64
591366,1590821,8.27,0.92
8014116,7131645,7.22,73.19
112294,2915533,3.47,1.82
3619410,2858495,8.86,8.80
5409452,9871606,1.20,2476.92
2223433,9695,1.21,0.99
4422044,4181094,5.42,42.04
1778272,494421,6.53,1.38
1487791,8142291,1.70,280.32
8775584,1922383,4.85,47.90
7260166,8942435,1.25,2760.96
2068387,8607039,3.02,130.36
313302,4032319,5.84,2.47
5752300,1968051,6.18,19.79
9843923,8503217,4.81,241.61
8399908,2963985,8.27,24.32
6300343,1551890,2.77,85.31
5637720,8434380,4.44,161.26
7413772,8523474,8.30,61.15
8929510,8417701,2.64,718.67
3252213,1600764,6.25,8.89
9555089,5226341,1.19,2345.70
7056320,7846562,1.80,1141.30
2690636,4108336,3.33,66.58
1962557,356881,6.01,1.29
9715440,3233202,4.04,128.65
4703557,2069170,2.88,78.29
5368785,250457,1.50,39.88
149024,3082299,6.16,0.81
1107010,8246827,9.47,6.79
8482117,9943666,4.55,272.22
3380498,4253476,3.92,62.59
4983741,8471918,0.17,99606.97
9948277,3928278,9.54,28.63
127349,2508728,3.97,1.35
3627556,1279285,9.62,3.35
994971,7195764,1.68,168.98
8859145,8641998,5.54,166.48
9155502,2588336,2.93,184.16
5448300,131537,5.50,1.58
2061571,7748586,9.32,12.27
7073950,8736609,1.96,1069.64
5903341,5980830,2.27,458.25
1375869,9599576,3.52,71.28
5606627,3120822,0.44,5954.71
8326589,8048638,4.58,212.86
9398006,5278901,7.81,54.34
4338567,3046017,7.19,17.07
9918928,3142967,4.48,103.50
9282235,4040241,8.09,38.27
4310986,2818010,3.50,66.11
900423,130487,6.00,0.22
1790680,9630680,0.31,11767.91
7571720,5054258,1.43,1246.04
7978546,744873,9.58,4.32
3040427,4103059,3.06,89.11
1357160,4670937,4.45,21.37
603817,679708,2.51,4.34
3636994,3629290,8.70,11.64
4806811,1079438,4.03,21.32
4158735,6539870,7.73,30.40
4387305,8168090,8.23,35.30
9624677,2411736,1.87,443.56
4958120,4125948,4.32,73.16
7017973,2830854,7.27,25.06
5588814,2225621,1.43,404.58
6343618,7785779,8.27,48.22
2415728,9835918,5.71,48.61
4334327,6396782,8.29,26.91
9984118,3328821,2.56,337.75
3252211,6358521,8.41,19.51
8002828,8370035,4.57,213.69
4846116,6673357,6.27,54.85
6329664,970594,1.11,333.54
7076420,4113905,9.49,21.56
3532833,9661809,0.02,3846939.39
5794337,6850638,4.77,116.48
6487768,2941256,0.15,54257.68
9780424,8822871,4.09,344.27
7835497,8655251,2.97,513.39
1745065,6197937,6.89,15.20
383063,9883692,6.49,5.99
628701,6100980,9.34,2.93
8771964,1045406,5.27,22.06
9086990,6622590,0.04,2154335.25
8049410,5934105,8.87,40.53
900007,2808276,3.22,16.27
690356,8033424,2.59,55.03
4417893,3255981,3.32,87.34
645628,1269598,7.89,0.88
2479783,6417781,7.17,20.66
8111375,4086311,4.82,95.32
5668633,510627,5.22,7.09
7875042,831066,3.16,43.74
2660974,9848174,0.85,2422.02
8708807,5607567,3.87,217.20
8885493,7639974,6.19,118.15
737993,5374672,6.10,7.11
7024330,8062837,4.20,213.75
1862700,778413,1.26,61.12
1101466,1357995,5.44,3.37
5978070,6327414,0.66,5713.03
247698,5481593,5.37,3.14
3213374,1620326,5.30,12.35
674374,7538542,5.33,11.96
1952013,4682101,9.04,7.47
1109902,1933103,9.44,1.61
732320,8558114,2.41,71.94
854435,9414790,8.54,7.36
4959817,6364258,5.11,80.78
2808270,9495031,3.12,183.13
3851419,5428790,6.31,35.06
166189,6037033,3.72,4.83
315761,2138320,5.07,1.75
2999915,3125718,3.78,43.84
4154832,8985007,5.34,87.33
4449449,2022440,4.21,33.94
3622687,9192672,2.21,455.50
9705369,4485261,8.25,42.70
4038275,1482836,9.52,4.41
101196,7843313,1.84,15.70
4831018,4052902,1.30,771.48
9379213,775526,7.06,9.74
8578288,7922189,6.89,95.64
6195133,9050744,3.65,280.62
720644,2419887,7.78,1.92
2055824,8797747,3.61,92.64
5629522,924201,2.33,63.91
4727840,2918474,3.40,79.87
437926,914088,6.89,0.56
5519421,8733055,4.85,136.66
9880916,6083394,1.77,1285.36
3250282,2017162,2.56,66.94
3651724,8529713,9.66,22.26
5926061,2395349,0.86,1288.88
8252070,8923475,9.94,49.70
2590637,6192126,6.68,23.97
1761513,1862159,4.65,10.12
6221286,6887632,4.56,137.68
6598987,1314132,1.83,173.53
4259226,7318047,2.28,398.86
9397235,7869407,7.71,83.08
6050626,6712024,0.56,8764.39
1223741,372187,4.81,1.31
7448554,5041988,7.62,43.21
6194756,1062835,6.10,11.80
7651171,5440333,2.83,346.66
3145541,6474026,2.46,224.44
4301267,6501498,7.04,37.65
7512357,8595143,8.48,59.92
1440958,2046197,5.51,6.48
8491042,9047185,9.71,54.38
4316067,8717433,3.52,203.02
7372888,6722879,8.10,50.38
2688912,6931446,8.76,16.20
4699629,9287537,4.79,126.88
4396410,9011534,7.09,52.61
7472823,5568304,3.86,186.50
6751619,8548487,3.06,410.35
9514817,7864502,4.26,275.12
119090,6386700,8.92,0.64
2593615,5990109,1.34,575.97
4904209,3327137,9.85,11.23
7945786,3030254,4.63,74.82
6309536,5333257,0.63,5703.83
5182359,2694755,5.20,34.42
5771147,9358488,4.61,169.25
1533455,339872,7.24,0.66
957960,2987446,7.29,3.59
237960,1479986,3.73,1.69
8778746,7970014,0.23,86401.37
4343407,9417945,1.82,821.64
5895237,968718,9.45,4.27
5945586,5699301,7.29,42.54
5904736,6945282,3.08,288.21
1133354,5873111,9.43,4.99
469659,4560334,5.05,5.60
5746390,7670987,4.04,180.26
6291228,4698262,3.22,190.51
5105721,7565558,5.94,73.15
725485,4173147,6.02,5.57
3711058,4827515,8.68,15.88
5015931,6206373,1.57,844.23
5556327,3973528,4.37,77.26
6281473,7245335,6.71,67.41
7204941,7910935,3.80,263.32
2482516,8938048,2.52,234.05
9568038,5383347,6.99,70.33
242325,2881252,2.04,11.17
8889132,9467117,7.68,95.14
4494500,379735,8.97,1.42
6673623,5043576,6.73,49.58
4048272,6620444,2.56,273.77
4096003,5276479,7.79,23.77
5118060,8073886,9.26,32.16
1124982,2277331,2.15,37.13
9177776,8753271,1.19,3784.68
9549355,9181103,5.67,181.96
4917715,8323656,0.75,4815.63
3056273,7837903,0.76,2797.41
1065582,6562483,2.68,64.84
5268476,3027907,6.13,28.34
6064798,901629,4.25,20.17
7416364,4521251,1.98,570.12
7483141,8770454,1.08,3728.88
3302049,8144795,1.80,556.15
3172183,4219069,5.67,27.79
8071431,6215021,3.40,289.62
3950668,9309698,3.81,168.73
4681968,2901493,3.38,79.58
4499730,8468808,7.45,45.82
3941409,7167229,2.40,326.93
2509892,7309682,2.13,269.81
9668799,2479021,5.92,45.63
2403446,3249050,1.63,196.92
4434401,298751,9.61,0.96
7383783,905810,7.71,7.51
5979731,1981547,2.54,122.77
4567343,1106973,9.15,4.03
2781017,8862312,0.72,3186.96
1684341,4126891,3.36,41.14
5246511,2471590,8.85,11.05
8660530,9310189,6.47,128.46
8146050,9666653,9.50,58.26
3401792,8705239,2.57,298.86
9445019,1394367,4.47,44.07
2603067,8960746,9.94,15.74
607736,8438081,6.97,7.04
6418264,6179002,7.86,42.89
6469737,4179266,1.59,718.14
602618,3310490,1.92,36.00
7245274,8682624,9.68,44.81
3236353,119159,1.30,15.34
7395556,2566280,5.52,41.55
1539977,5818263,8.80,7.72
2663150,4640527,4.03,50.74
497676,3714036,2.93,14.37
7275959,7402420,7.79,59.18
1135051,3108528,1.39,121.39
3306217,6590840,3.66,108.26
6188836,4282095,2.94,204.15
6570802,9287956,8.97,50.56
2615885,8547695,1.44,719.21
1882355,2867366,2.56,54.93
8691951,3559106,2.61,302.79
1478511,9524555,6.11,25.17
2341839,8648508,4.95,55.20
6109937,7488245,8.53,42.00
2534180,818738,6.30,3.49
8566704,6327182,8.06,55.72
6998060,6944538,3.33,292.64
4845224,5279990,9.36,19.50
3825453,5035975,2.60,189.73
2151831,7208878,1.53,441.86
7581864,8345952,7.14,82.71
4420183,7792764,7.69,38.91
9945855,2390660,6.89,33.41
1872622,7832290,1.08,837.07
2442718,1294354,4.40,10.90
8734135,3157246,0.16,70253.87
3053892,6433861,0.32,12958.15
2833729,444124,7.51,1.49
7115966,5278671,5.98,70.05
8293003,1324431,2.13,162.06
5434148,202635,1.30,43.79
1565113,1268416,1.59,52.54
2606504,7455653,4.93,53.30
5977862,2858210,0.48,5001.34
6587570,2469183,5.10,41.78
7849362,5931808,3.01,342.55
6132109,4237732,3.72,125.64
849836,4616623,4.83,11.24
7289926,4148232,5.18,75.21
5213263,5128788,8.92,22.43
9127129,1767609,4.61,50.59
5761309,9261170,0.44,18516.75
4603716,5661933,6.24,44.69
1561595,9307087,1.08,830.76
6535792,3193087,2.78,180.55
9943805,7574581,5.72,153.68
4026089,1774386,3.86,31.94
6050253,1163225,7.16,9.15
9090362,587289,9.25,4.17
4080769,3045987,2.31,155.49
590101,7058361,8.96,3.46
8852445,8185444,8.27,70.67
6372922,5228576,2.54,344.62
2648879,7098408,6.98,25.76
9808887,2744618,6.81,38.75
6965855,4366036,2.92,237.92
3000568,1761084,2.13,78.00
6524418,687029,1.65,109.58
1862109,4229659,0.87,688.54
1640296,527349,6.47,1.38
3252305,9500965,5.17,77.28
8001604,3787733,0.96,2179.80
8371296,7980609,9.91,45.40
1374529,6465500,4.75,26.25
871965,7835039,9.56,4.99
457701,8523862,5.72,7.96
495458,6976338,4.18,13.18
8737555,5313111,1.37,1646.25
634972,2277726,1.29,58.31
5925078,4345231,5.57,55.28
9900631,5161798,1.92,924.51
9513823,1157131,9.84,7.58
6557803,3308750,2.51,229.95
5793323,4776888,5.13,70.25
416758,3667975,1.08,87.19
8853464,5020093,4.25,164.05
8357504,1608242,8.76,11.69
2764870,4796175,4.38,46.02
7892598,4762704,3.93,162.71
1227758,1822895,5.70,4.59
2934639,737544,8.89,1.83
6025515,5875118,7.38,43.40
8894099,3648031,2.60,321.08
9046732,1894486,6.25,29.24
1256559,1683113,0.23,2665.36
6366564,2141225,1.30,534.95
5463958,3307655,3.19,118.79
8789883,4978582,7.43,52.85
3058909,2987597,3.48,50.26
3708275,5963266,3.25,139.35
3169841,3633412,3.43,65.36
3432688,2509823,6.83,12.34
2261782,5436273,7.76,13.63
6124614,4559624,2.11,420.11
3115999,3022610,5.25,22.84
5820696,5191516,3.39,175.16
4912972,1448704,4.93,19.54
7057265,955348,9.67,4.81
5477811,8538473,7.92,49.76
9449635,7604425,0.51,18231.44
8824279,6444579,5.24,138.30
5932203,2780002,7.62,18.97
2441000,9563765,0.67,3497.84
854107,9710780,4.78,24.19
9857822,2509373,1.90,459.59
6855049,1001987,5.03,18.09
2187088,9653148,4.76,62.07
1489096,6689970,8.79,8.61
4047865,3679582,1.86,287.44
461790,7735966,5.87,6.92
2763878,2002627,5.26,13.36
6607638,3552167,7.02,31.82
7409649,7098940,2.78,454.15
5339371,7738587,5.63,87.00
5314552,5604895,0.59,5691.00
4194646,9423354,6.08,71.35
6390243,5166158,2.35,397.74
7706029,2123671,3.01,120.23
211200,1747247,5.15,0.93
8511048,8280021,3.33,424.98
1457449,601381,6.05,1.60
1254143,5181593,4.16,25.09
7148408,4034133,5.02,76.43
233996,8234064,1.70,44.60
4301322,9102677,2.26,510.35
3208759,5978556,5.34,44.92
1199753,9579298,0.62,1971.86
8548069,228164,3.55,10.30
5538847,2945526,0.62,2844.05
7742848,5640003,3.90,191.55
1224852,4412881,2.31,67.80
9849048,9199214,1.82,1819.66
4665865,3497424,8.98,13.51
3915735,8888425,7.12,45.77
4836857,2486683,4.98,32.37
2965933,6402104,3.52,102.50
7291350,1176340,8.37,8.17
2264034,4509320,4.63,31.79
5400072,4936263,7.23,34.01
1988578,658462,8.25,1.28
6417629,7875925,1.78,1059.73
2074810,3960084,1.72,186.07
1224607,4471363,7.44,6.60
4907393,8804700,2.91,341.42
4696192,9311982,3.16,291.83
208592,315154,8.77,0.06
5259781,8916580,5.28,112.12
9328259,1560978,3.06,104.09
3192216,3113896,6.66,14.96
2115230,1156686,5.58,5.25
5160233,8012094,1.31,1600.36
5519911,427479,2.16,33.89
9231975,2791308,3.46,143.38
6398502,8873627,8.93,47.55
8608457,8609631,9.81,51.36
1982688,4036648,0.87,697.77
1385800,7950489,4.07,44.44
5935752,123005,7.62,0.84
7224772,5361759,1.40,1320.33
9596708,8649787,1.17,4031.64
3555284,7316524,8.00,27.12
1146737,2935805,0.23,4294.96
4280479,6902977,1.25,1254.48
7214132,7183725,2.97,392.77
2486929,3236511,0.48,2304.20
4531258,5115810,8.66,20.64
6752223,1358979,6.93,12.77
4304366,4287968,5.40,42.25
3825468,4395665,6.47,26.80
58014,1183305,3.70,0.34
1015360,9795826,6.01,18.35
4942651,1565082,9.75,5.43
1048583,7472335,6.90,10.99
6387560,7156525,8.25,44.80
3671388,1933698,8.93,5.94
2051656,7036751,7.12,19.02
9290777,8389588,9.78,54.38
9250071,2942308,9.03,22.26
4639245,5100235,5.18,58.76
1362313,6405281,0.96,627.24
2167678,9690154,0.05,472879.38
5574079,1023366,8.76,4.96
8712585,4986421,3.44,245.60
1054298,545040,2.42,6.57
4253031,2368170,6.81,14.47
175172,7483129,8.00,1.37
4294872,5293308,5.64,47.65
5468166,3980628,5.21,53.58
4839209,8235293,4.62,124.54
4964090,7200153,8.89,30.18
3971408,2820800,4.29,40.62
9650328,2868291,6.78,40.13
28027,2580403,7.24,0.09
721511,9272548,1.87,127.49
962190,4950091,8.72,4.18
5798668,8194416,2.92,372.11
52210,6501253,7.10,0.45
2512214,1398960,1.61,90.65
8321737,7809250,2.03,1050.63
2920759,539656,4.72,4.73
7018851,3843060,2.28,344.93
1774218,3046091,9.08,4.38
4011806,5686833,3.99,95.62
7198260,6829530,9.60,35.62
4994719,9173180,4.65,141.35
1018853,6773818,3.62,35.14
4670177,5471288,7.66,29.06
2670236,7002102,1.29,751.94
9519299,652637,8.09,6.34
915643,5067443,1.52,134.14
4033458,4044321,8.36,15.59
9904765,9470610,8.35,89.82
7234949,5034440,4.64,112.70
4311248,6442638,6.31,46.57
8544113,1644274,2.67,131.79
4322353,8643668,6.14,66.17
8364588,1325235,8.47,10.31
7444611,9442180,0.68,10072.64
2681703,240954,3.00,4.79
5766305,5587958,3.51,174.26
5245835,4890996,3.10,178.36
5270851,6434548,0.39,14510.90
5573,2926250,9.20,0.01
6784344,4178063,2.75,249.73
9046539,4969101,6.76,65.69
5394330,853015,7.05,6.17
2781001,8225265,3.35,136.40
8892424,9775376,9.49,64.44
4140155,5668269,2.83,195.91
3636701,1679842,9.14,4.88
3383082,2070565,6.74,10.30
3835804,5612790,8.51,19.83
5410432,3594484,8.55,17.75
3728657,7583734,8.92,23.71
4432387,9957568,9.65,31.64
544098,3634118,1.47,60.90
7983409,4235170,4.49,112.10
4014481,159705,7.36,0.79
1813701,2511959,4.10,18.12
8096165,1546980,3.43,71.10
1550708,4165515,9.98,4.32
5396375,1199021,9.10,5.21
5363919,9350413,8.31,48.47
567330,6295152,7.29,4.48
2551647,7009997,6.28,30.26
7020959,2832930,6.15,35.07
6087428,8703816,8.23,52.25
1125579,6041125,7.97,7.14
7022714,7898789,8.44,51.94
9423210,1747352,0.66,2544.78
6267087,3797545,6.56,36.91
175004,8071915,1.99,23.87
4901427,3902875,0.57,3898.60
8993491,9456788,5.48,188.81
9786162,1446256,3.56,74.67
5713918,8800899,2.97,379.99
2987675,6613339,5.24,47.94
2721244,9854146,5.14,67.83
4361369,3721055,5.60,34.51
3381702,4235747,9.35,10.94
8619094,7649434,8.13,66.53
8194268,2919261,9.60,17.33
5209401,9884757,8.34,49.40
8912577,4917256,6.95,60.61
9408083,8436686,2.27,1023.86
795427,9572366,9.44,5.71
929127,3066400,9.85,1.96
6896157,8406192,7.06,77.53
6116574,2090407,3.27,79.70
7939011,7199803,2.46,630.84
7078878,4359001,6.82,44.27
6863749,4904979,8.88,28.50
5910681,7671662,7.05,60.82
9026866,8357754,9.79,52.53
1063026,6174993,2.38,77.19
776034,7548358,4.69,17.74
1840858,5451845,5.61,21.31
9579787,6575841,3.07,447.42
3514314,6781628,8.61,21.47
4981885,8281899,6.79,59.68
1434248,6128684,3.25,55.56
8712592,3035881,3.97,112.13
6368167,8964041,9.19,45.07
4649731,3069519,6.10,25.57
2764370,7180621,6.68,29.65
771638,6192183,2.92,37.42
6272476,7726578,9.12,38.92
9542010,6430924,5.10,157.69
279354,5728163,6.11,2.86
4541478,3128213,5.24,34.58
3861116,4843320,7.42,22.66
6809887,5007145,0.57,7052.88
5023411,9389926,2.22,636.77
6952712,6610531,0.48,13096.72
4741723,1906723,7.45,10.86
9229585,2987121,6.12,49.09
4677280,4677756,4.83,62.70
2686002,5404370,4.13,56.79
6808020,8298578,5.11,144.62
5983270,8800553,9.23,41.27
8071858,6469434,3.21,337.28
6467585,7456283,9.91,32.74
684243,6220467,0.60,776.38
7706609,2491984,3.78,89.58
6495296,2029120,6.29,22.24
1189545,6027769,6.59,11.02
5744003,1571251,2.63,86.79
8081757,6638366,6.05,97.74
217307,8914831,1.60,50.46
2263453,7779817,3.87,78.60
3218150,7046997,5.28,54.35
748637,557120,9.77,0.29
3195473,7918884,7.27,31.95
6828909,9161838,9.52,46.02
416018,2364183,8.48,0.91
2739074,7873957,5.01,57.24
1906859,9931388,8.81,16.28
5588894,3249431,2.70,166.39
6031639,5969884,1.31,1406.65
4007416,1279511,5.25,12.42
5664228,9298497,4.49,174.61
5131736,3403992,7.35,21.57
5891348,3003027,4.34,62.74
6937991,5501082,7.64,43.58
5629716,5866272,7.86,35.69
9624878,2793146,4.86,75.84
1321385,5608721,2.96,56.54
9953814,150561,3.44,8.47
8029778,3457671,4.55,89.34
2728533,9914547,5.56,58.31
8573950,3983030,7.32,42.57
5532661,8181879,7.64,51.71
3803795,4024279,2.28,196.43
3477712,9806541,5.80,67.75
7447370,9738470,6.99,99.01
5055733,3201088,1.05,984.76
2084701,4146079,8.33,8.32
3718966,8607781,9.89,21.83
370820,7330877,9.24,2.13
970781,9819419,1.74,210.23
8513529,3921674,7.62,38.35
9463621,5543820,5.10,134.52
9796334,4376222,8.89,36.23
745703,5624486,8.98,3.47
1430786,7598014,6.60,16.65
4232135,1272300,2.10,81.32
1750563,7711285,5.71,27.59
7020280,1167003,8.46,7.63
9466065,532840,3.74,24.11
9114628,4809292,4.36,154.16
6846026,9015054,1.05,3707.84
4232825,5620206,5.24,57.81
2963360,8264684,6.70,36.40
1860497,2987931,5.98,10.36
6936378,1708042,0.13,48818.64
3805203,466391,9.02,1.45
9033016,584396,8.63,4.73
5835449,6566455,0.31,26943.34
5922449,9684664,9.44,42.94
7713773,1699776,5.42,29.81
5812283,6558840,1.89,709.84
9147145,5706293,9.60,37.79
6975615,8209161,0.06,1252313.58
3955491,2607148,6.97,14.18
5744988,5451501,7.12,41.27
4641070,4581867,0.80,2195.17
5642288,8018476,7.36,55.66
7037520,4197519,8.82,25.35
356787,3416422,8.18,1.22
2806106,362266,2.34,12.35
8928113,5325862,6.35,78.66
2175337,8799291,5.79,38.16
106047,6711013,9.95,0.48
1904696,5721000,3.23,69.75
4532702,3006906,7.96,14.36
3378497,4228183,0.50,3766.67
2431367,8979905,5.42,49.68
2855367,6383524,7.84,19.81
1915503,1775038,7.44,4.10
3034809,1251442,6.18,6.63
9095312,2906196,1.83,529.17
545772,6013255,7.77,3.62
7820681,4616469,9.10,29.11
3972859,5833648,2.29,295.17
339890,5208035,2.26,23.10
8342309,9965328,6.26,141.63
3273650,3154927,3.94,44.28
